Date,HSBA.UK,BARC.UK,LLOY.UK,RBS.UK,BP.UK,RIO.UK,AAL.UK,RDSA.UK
2009-09-04,0.022128663534484394,-0.0030725044250743405,0.020879713958038115,0.014767196253099302,0.0008818552327383156,0.030058516579697603,0.02532653156084419,0.0002968239833780473
2009-09-07,0.010207939508506625,0.022109812066597456,0.04449033537089053,0.017050082354431728,0.005738915083107088,0.020290464938119923,0.002997659672127506,0.010682492581602254
2009-09-08,-0.016092814371257536,-0.011209072137917553,0.0055359600145517,-0.010588884340908544,0.005564105599621172,0.03550145675474159,0.014700564971751318,0.012918379330592922
2009-09-09,0.010410201997957946,0.031555570287381096,-0.0065593884196119,0.01516296136412687,0.02036731810689907,-0.004702986728488012,0.004660304450952779,0.01855072463768126
2009-09-10,-0.010302946246359301,0.003534590790784442,-0.009706124517069092,-0.019330604723683975,-0.011976462443752167,0.0019701198489574523,-0.002926196664800984,-0.00569151963574277
2009-09-11,0.0003203139076295436,-0.0026576158304248976,0.0031818109140910877,-0.0035954325359542905,-0.007240284005979092,0.016892307062100542,0.007348077660621177,-0.0074413279908414065
2009-09-14,0.009946564732723484,0.008090407088737539,-0.0012591246692805758,-0.010788953562168024,-0.0008469392556345046,0.000704952289836136,0.005346708380923992,0.003171856978085419
2009-09-15,0.013474952441344445,0.008121019108280336,-0.006367393836873347,0.013637863401400496,0.0009182952672475153,0.005424308752862039,0.001454429698905635,0.005748778384593312
2009-09-16,0.04489285155638978,0.01879639867319538,0.042705255043042456,0.006275091323375115,0.007127902326566238,0.045942956664481116,0.02682128823294061,0.004572735067162048
2009-09-17,0.011171407185628812,0.006759689922480661,0.004667067141074677,0.004456824512534707,0.015789965430253128,0.006062404003961852,0.00024017805199583186,0.013940256045519295
2009-09-18,0.031330384736384165,-0.02334606381668103,0.009014810045073984,-0.0008766750755906383,-0.0018165930831494093,-0.000737182535907821,-0.024940503505757605,0.007856341189674598
2009-09-21,-0.011483940427059025,-0.009776095868811119,-0.02772966238186403,-0.051518515865625836,0.008961275311571537,-0.034320934770709965,-0.01062211325876139,0.0033407572383072903
2009-09-22,-0.01149028861862389,0.00700636942675148,0.0041100814202441605,0.0,0.001963559979907714,0.024007609884964642,0.004884092681604724,0.007491675915649365
2009-09-23,0.0013955965256990943,-0.009898798228968997,0.007921932391209863,-0.017784658372193896,-0.01478898915322202,0.009659952350010714,-0.0011338991820513122,-0.015698154778297946
2009-09-24,-0.01373480277996808,0.009518638004280211,-0.01650684825743909,-0.00857280153772233,-0.002868046721406281,-0.01739507655931194,0.002149139242180409,0.003357582540570725
2009-09-25,0.006619068868064737,-0.028065179560196163,-0.01843245619544054,0.0,0.0009278374428800529,-0.018649059056970896,-0.0014956724477339645,-0.001115448968209698
2009-09-28,0.009272257111193172,0.0018230353538641886,-0.02271345852394513,-0.0076969309214990345,0.0031748974531298213,0.01915670929755442,0.008012732259095046,0.019821328866554966
2009-09-29,0.014073423373961447,0.023266393708974986,0.020049756129497,0.0077566331913563324,0.00984106449824429,-0.005956711972602835,-0.015417310875705414,-0.012044894607172174
2009-09-30,-0.013535218638898394,-0.0028580501746585663,0.0005936813054570056,0.018263246670156663,-0.008098092144393054,-0.0007466109717655378,-0.02471437528784426,-0.011637572734829682
2009-10-01,-0.013318453742156122,-0.018025477707006465,-0.04789929441949947,-0.045334247253479676,-0.014783210332103391,-0.02567232984817336,-0.03361875231132483,-0.015979814970563555
2009-10-02,-0.019283184692118205,-0.014334825192968692,-0.05096592727333993,-0.07734343837255675,-0.014958215314028855,-0.034092503859339596,-0.025704125847776815,-0.002849002849002913
2009-10-05,-0.004216058835762593,0.010298762832324337,0.002218396720322202,0.041156889023388654,-0.005228136882129197,0.020963707877995397,0.039706326666263614,-0.0022857142857142243
2009-10-06,0.016043288399468336,0.02221136622699893,0.01620271993200162,0.02657476228044664,0.027998088867654092,0.06884231070270475,0.07636826474331793,0.030927835051546282
2009-10-07,0.014126880313930723,0.005639277407843979,-0.0032063010786415047,-0.004004368401892888,-0.015709239635619987,0.0012410900669999059,-0.0011878985534635733,-0.012500000000000067
2009-10-08,-0.0008291721177057232,-0.004213661132936197,-0.019526947887348434,-0.014112248213125511,0.007295306450089578,0.027692819148936065,0.0348954757515636,-0.005625879043600457
2009-10-09,0.005292664035702499,0.012821736502179215,-0.008718753343080476,-0.012460610054991328,-0.004453298956990426,0.01209384863510965,-0.007020623080298272,0.016973125884017115
2009-10-12,0.00555830719277961,-0.00656530753282647,-0.020091012104969774,-0.004963710686577083,0.016833431430252954,0.015597603740502564,0.018112282473749408,0.023365785813630024
2009-10-13,-0.01935566258026855,-0.033960474308300403,-0.020631424375917695,-0.023705722070844648,-0.009770780273211321,-0.01743516886666896,-0.009336812462861999,-0.008969828757814602
2009-10-14,0.022565342758813056,0.049261889954502314,0.038346202863782874,0.029176238218939776,0.02228301533857091,0.052675409295983355,0.06301114078277559,0.023861766319253963
2009-10-15,-0.013298646485227716,0.005771150486648446,-0.018789935381394285,-0.003504526680295439,-0.006084032844628329,-0.017343452520668712,-0.04110220844025536,-0.01473345834449502
2009-10-16,-0.02310231023102305,-0.020129648584101045,0.018487518625485366,-0.024094620054427418,0.006305373374755563,-0.010355291328272842,-0.007455278562364387,0.010875475802066381
2009-10-19,0.02291257738185104,0.026272474044061855,-0.013528158075353236,-0.0016945880435016436,0.027052985433007715,0.019206443567383324,0.04751643252996529,0.02366863905325456
2009-10-20,-0.022399350529539785,-0.047868731108506646,-0.005346320742625865,-0.007241082939406951,-0.007369967937299604,-0.007065045784654056,-0.009114532068191683,-0.004466631634261753
2009-10-21,0.01294730484674611,0.0033365727243279686,0.001638288080993977,-0.016102850464255525,0.005248872838204521,0.00831224355491944,-0.003064468063971426,0.006598046978094407
2009-10-22,-0.018334264952487467,-0.016304523294482287,0.03607527474547001,-0.006995314459182889,-0.01394622336271334,-0.013451893383560787,0.003950718153873822,-0.013633980073413876
2009-10-23,0.012280302167558821,0.025042667716948852,0.015077070436525508,0.03449192530072431,0.0,0.022311121372500242,0.0415798249270527,0.012227538543328142
2009-10-26,-0.018000112500703214,-0.04184944446223304,-0.07201146312055495,-0.05649064199751597,0.003190767141887374,-0.009824146901832309,-0.02100574096572083,-0.0018382352941176405
2009-10-27,-0.0061100185209936875,-0.036291939580270105,-0.05419349979286714,-0.08127553336359505,0.04867925379531246,-0.03382649010689198,-0.026614951870200465,0.017363851617995252
2009-10-28,-0.015272894934009407,-0.046466467854913596,-0.05281914470016724,-0.029645001111687552,-0.01682118350577555,-0.06880490296220632,-0.039676627486663674,-0.011636927851047418
2009-10-29,0.014436770845526414,0.01538293694086823,0.07501839201261151,0.0952162733267139,0.003631828822718619,0.04227302200186234,0.05601282792155393,-0.028780743066457393
2009-10-30,-0.0006731028116466753,-0.021310124995523094,0.0119857656812139,-0.03182314791138796,-0.02419724020665759,-0.03338322653070769,-0.03695523565371728,-0.026400862068965414
2009-11-02,0.013548101533783496,0.021371587499085187,-0.02335915914755482,-0.07954381752701079,0.021625002792484915,0.04456262430257474,0.032501638135801425,0.003043718871057033
2009-11-03,-0.03140486452617386,-0.0164457183805089,0.027419482472105683,-0.07037587709001747,-0.007587850692090781,-0.011729716207576901,-0.012677683409935026,-0.0057931034482758825
2009-11-04,0.013192715582302617,0.04804925139339189,-0.011880463665421392,0.015011644546704561,0.0020051119337212153,0.029334833356771117,0.030115097219990394,-0.0033296337402884957
2009-11-05,-0.011086174205781063,-0.019603753910323207,-0.028762398425473013,-0.03452756123182399,0.009763606377130252,0.00788749840610592,0.007731569274568306,0.013919821826280598
2009-11-06,0.018331931211237773,0.012444160816847516,0.011837643706988255,0.06075876879026487,-0.005444369433132201,0.007233869510211655,0.017922880818889375,-0.007413509060955614
2009-11-09,0.006628242074927959,0.018909549322407848,0.004917610200075417,0.05463330364132024,0.019378571897786356,0.04716020473620697,0.04275177736379887,0.022959889349930762
2009-11-10,0.04403091898081857,-0.05107055710210684,-0.0001183922334695442,-0.009137211742724749,-0.0030717016797697783,0.002647429251951161,-0.021702670677239966,0.0032449972958357165
2009-11-11,0.013345033088369762,-0.010611712723190059,0.04744143824127245,-0.01691894405124761,-0.016483161319514883,0.0222771008152034,0.013966402370282127,0.013746630727762721
2009-11-12,-0.002020493577716831,0.00684530346291834,0.008402886372628648,-0.030242518195433332,-0.008960259387459923,-0.0057676393637206,0.013774028742602917,-0.008242488699813921
2009-11-13,0.02434924078091094,-0.012652245046355315,-0.001681520094165223,0.006204616885228109,0.004664323452041597,0.010639550036572132,0.018789598194458357,-0.004557640750670111
2009-11-16,0.01919988705948783,0.012556615237323765,0.007149140044541813,0.000511619139941244,0.012431790177785507,0.05490876269149014,0.040796263345195705,0.014274171828709825
2009-11-17,-0.010786944853259262,-0.027820205105825946,0.005611818266282542,0.0085585100656691,-0.0013691782757047077,-0.021942448879811227,-0.016207136781908882,-0.005841741901221442
2009-11-18,-0.008471609605825159,0.015523884337710125,-0.01581758042759196,-0.034690718898436224,0.002568008705114311,0.02397874647756737,0.007663600936662185,0.0024038461538462563
2009-11-19,-0.012233441604293294,-0.035914247826727586,0.0042244794502543925,-0.012605738928512245,-0.012698619432143787,-0.02809831457356482,-0.03916048339462708,-0.017319477751132406
2009-11-20,-0.001376105799303029,-0.013448974133649316,-0.01987435964551465,-0.0005599417660563377,-0.004353274849943856,-0.02145310778404308,0.001184600197433383,-0.010032537960954602
2009-11-23,0.02661154658362852,0.02265597769257588,0.037674303263834696,0.05031094178945583,0.016738434360163312,0.0443187839448933,0.025685269177677217,0.024102985483429373
2009-11-24,-0.01912315872047421,0.009164583806710702,0.025552410015073912,-0.03941964047580937,-0.002866885302869049,-0.035140363255824925,0.00848135282165563,-0.008023535704733797
2009-11-25,0.005615980663965514,0.007317622335634821,0.004678425467842695,-0.015159928920479904,0.004639411034392582,-0.007247061530181842,0.027132185999757308,0.0035049878673496515
2009-11-26,-0.04386398982044404,-0.07968557910814744,-0.05748541454798484,-0.07744572878488853,-0.02666724481831584,-0.049063709160131586,-0.04650338735668058,-0.024449220849005804
2009-11-27,-0.00334553251266112,0.023235103626943143,-0.00931341927423468,0.052745775142865936,0.01704013899407486,0.03173345982618847,0.009755169576258327,0.008537592949600548
2009-11-30,0.0010571020567125,-0.01847456286098581,-0.058870736600745266,-0.044645708148277174,-0.015769070719901856,-0.00048506628536237884,0.005796555365209288,-0.01665756417258324
2009-12-01,0.02682574382155689,0.01261537221393727,-0.01829293052340919,0.032542311081401376,0.021073010080331134,0.0395035574723801,0.04187539749610125,0.020549847264648813
2009-12-02,-0.004564644751560598,0.004895717242477282,-0.019212872003805392,-0.02071685009711033,-0.0018524168591728118,0.025547341541934054,0.003319744956621795,-0.004353741496598507
2009-12-03,-0.00023562249651098988,0.05382817760526004,0.062478913630229505,0.04678766752809671,-0.005458396104888519,-0.0012865172987095441,-0.026099204480578786,0.003006285870456482
2009-12-04,-0.0006345177664974777,-0.0319476809742163,-0.00744239585607398,-0.013951485574852929,0.003951614673662451,-0.049513466378643844,-0.016221235227165676,0.010081743869209792
2009-12-07,-0.011446712018140515,-0.02127659574468077,-0.041230104774854004,-0.04704649334769573,0.004963810106929589,0.014240856035996119,0.004988800208772792,0.0005395198273536739
2009-12-08,-0.0191764230924506,-0.025031735956839052,0.0015015641293012472,-0.07729202945040181,-0.011097088646155107,-0.026026034257332853,-0.032069314729379905,-0.014828794823402602
2009-12-09,-0.0015715916106943117,-0.039711925784269964,0.017096330848361374,-0.003940005959672921,-0.010605527195916231,0.017168450913511935,-0.002360810544953851,0.002736726874657869
2009-12-10,0.020050594959243107,0.045506546332782616,0.06453330057531259,0.03330674112485066,0.0035137659565003254,-0.014334626797534833,-0.0027652784998474234,-0.004912663755458513
2009-12-11,-0.013483971709378206,-0.00952380952380949,-0.03433022406000574,-0.024898668210770136,0.0035014626362910306,0.012597841693297918,0.014660212937120942,-0.003291278113000451
2009-12-14,0.023463250218804133,0.012684124386252105,-0.018860784704241906,0.014086830298231767,0.0034892451746830755,0.013247786837870645,0.029689638524332373,0.00880572372041799
2009-12-15,-0.025181492330925592,-0.02428282828282824,0.0034711649716823167,0.020657796284849983,-0.0016065140845070713,-0.013858395676279,0.0011399222271930576,-0.007092198581560183
2009-12-16,0.01026559904436608,0.02617085593606361,0.00412671440708845,0.006948428635175752,-0.0016090991249144704,0.01772353122321091,0.010608540971139169,0.0013736263736265908
2009-12-17,-0.03506567886636991,-0.062144384810943865,-0.07518433458237639,-0.03485059508736388,-0.008279242283746213,-0.016633886842137624,-0.027376002312866077,-0.012894375857338991
2009-12-18,-0.006011985678454512,0.0005593563099695054,-0.05254215135276463,-0.029615296316946038,0.0037845900398494337,0.010324624833155438,0.0,-0.00611450806003333
2009-12-21,0.03309255513820686,0.0005160402511397155,0.010691129811008393,-0.0006759497093415945,0.025349863603096212,0.011569043856183292,0.02140168818055055,0.026006711409396033
2009-12-22,0.0008576809054126056,0.0031376257199347,0.0005914602242997891,-0.029491341991342068,0.010815019899636624,0.004064494867507262,-0.003586361554888895,0.018533660397928475
2009-12-23,0.015443655805808643,0.0017567162260594404,-0.00306922814595878,-0.017981600223027527,0.011405460926132038,0.024879855421296115,0.009844303661548315,0.01552047096601572
2009-12-24,0.00693476186981723,0.0019247219846021402,0.003489167616875788,0.03133427963094393,0.006918438590923559,0.02244925393198005,0.010875436484813816,0.005797101449275255
2009-12-29,0.004980019191293428,-0.003671291355389572,0.016226166397745656,0.025255479475622122,0.0029836947386114865,0.013031507633292527,0.012622331428763678,0.0
2009-12-30,0.004955341495546328,-0.00998328977248375,-0.00460674911107628,-0.03198308554552476,0.0029748187874469867,0.01286387198729666,-0.012282174227378095,-0.015981137018600933
2009-12-31,0.004930907166652565,0.013805937851640193,0.01709689739614917,0.004125641381223177,0.0029659954883449746,0.012700494452484223,0.005754717774842488,0.0021299254526090383
2010-01-04,0.004906712622219089,0.01609391675560312,0.030946280261530346,0.09933363256568728,0.0029572243741931015,0.012541214823194924,0.021578009586508573,0.02603613177470776
2010-01-05,0.004882754349819551,0.06289387446433081,0.0338739742463523,0.10279522613065328,0.0029485049833886112,0.01238588083092007,0.016434318000368542,0.009839461418954087
2010-01-06,0.004859028905296325,0.029843076801454593,0.010341111617689691,0.03616894027852924,0.0029398368597572944,0.01223434765877407,0.017223947570883524,-0.010000000000000009
2010-01-07,-0.005289601245444642,0.027711675750364595,0.028080323262158258,-0.0220982326910919,0.006316571711667107,0.003303158982010279,-0.006806977250678137,-0.002072002072001977
2010-01-08,0.00474860831984647,0.015984463698834883,0.01388611787239169,-0.020911211669805252,-0.002564102564102555,-0.0019160306707893815,0.018639161775963364,-0.008564754736568814
2010-01-11,-0.013523560024073511,-0.011027790030877838,-0.013538509976780078,-0.0039615329410075395,0.02221079691516703,-0.004258458717305125,-0.017957579719050654,0.008900523560209317
2010-01-12,-0.002153238830073456,0.004869164436515083,-0.0028525832834630505,-0.005735366169985934,-0.00267578714415051,-0.0180814329904323,-0.026010051693283964,-0.0160871821484172
2010-01-13,-0.014691602229814915,-0.015276493434436822,0.0005001300338087766,0.023595570757725115,-0.01139756314048257,-0.005340796284153737,-0.007214263208076055,-0.017668776371308037
2010-01-14,-0.004325370029018338,0.02644429419277272,0.02999280172758545,0.011214318078839991,0.002897545248637945,0.02232493048778239,-0.0007254321679703857,-0.0013422818791946067
2010-01-15,-0.014847129554952598,-0.03348459342750487,-0.015549774809752837,0.02055561778873094,0.0006510814055220582,-0.009539007986397507,-0.009643702719870695,-0.006451612903225823
2010-01-18,-0.0070888996390430226,0.025860436939154186,0.031709096645697876,0.013610669008287113,0.000304995831723609,0.01591204186958306,0.031770095793419495,0.0010822510822510178
2010-01-19,-0.0010118991848588887,-0.022403484166236054,-0.025803245474875336,0.02953597920840334,0.0007927473778357452,-0.010994400767567303,-0.004440353936575603,0.007297297297297334
2010-01-20,-0.02130892311155297,-0.03609317778532861,-0.010006082128352523,-0.0088616582082095,-0.015883010053823643,-0.03721950530853968,-0.05203383233047354,-0.013147303461228943
2010-01-21,-0.012304743651173844,-0.05926129019623205,-0.05660040825224444,-0.07051894301177974,-0.014859761005510452,-0.049479078546157296,-0.06148548942449583,-0.007069059271343048
2010-01-22,-0.0020763394329847973,-0.041177450245649116,0.005608890195995864,-0.018125249757378503,-0.007709551044350893,-0.0007555051006484792,0.007032175736031432,-0.0104052573932093
2010-01-25,0.00178897833780578,0.020843284554257657,-0.012680175475245137,0.019593592837001017,-0.010915232766810834,-0.021874752592827118,-0.010182700271086143,-0.010514665190924255
2010-01-26,-0.0017857836096121238,0.003573099663958468,-0.022914330448765674,-0.01582413822598583,0.0045466188524589946,-0.02121459849288132,-0.022778709998948488,0.005872483221476488
2010-01-27,-0.015731342122661696,-0.04009663883355241,-0.016760502381983233,-0.012920794947563485,-0.012685663288072968,-0.006408878156889286,-0.01835952669477048,-0.016958576591604047
2010-01-28,-0.00452417172096331,-0.007109109374309974,-0.0017839052107653242,-0.051831415825311145,-0.011901687327823596,-0.02490615974898247,-0.03320670902305456,-0.020644796380090424
2010-01-29,0.026196713503215063,0.009294672240505175,0.008847214561500394,-0.008295672630471151,-0.00017425017969563417,0.014902887968009093,0.009559258528889725,0.006352873231302292
2010-02-01,0.014291792372553624,0.04661819784093413,0.03321961247430316,0.07928085398589158,0.013179966450994618,0.025045309471046107,0.024553298922252775,0.010903873744619652
2010-02-02,-0.005052719888649415,0.02892266240053898,0.025505344480897474,0.03698883683266829,-0.03805796852154464,0.03600598937501287,0.03236784282697891,0.011353959693443327
2010-02-03,-0.0032003372810549546,0.025572831423895215,0.01382868937048487,-0.021306857796246192,0.0069068800572220646,0.011312969723847877,-0.023412035198847603,-0.0036486107213022922
2010-02-04,-0.04023839277131591,-0.07783762218232604,-0.07001221498371335,-0.055680620066680064,-0.02175505583057702,-0.07458134135215866,-0.05253702836990071,-0.021126760563380254
2010-02-05,-0.00905412443411735,-0.012243661849960952,-0.05179396247892998,-0.034128971906213224,-0.0061043411169355855,-0.014292302550021008,0.0006586366221921214,-0.008633093525179825
2010-02-08,0.0006670709520921747,-0.003766808286978285,-0.026780561006579662,-0.0037178205448638035,0.00538837389835134,0.009722156644761393,0.022648170494549813,0.011901306240928777
2010-02-09,0.0029291154071471315,0.004792262035612227,0.02118372672280877,-0.00899996864122421,0.0010446473179817062,0.037353658847635085,0.015266617256982418,0.0031554790590935244
2010-02-10,0.012105220754108803,0.04681893760392053,0.037376881620516444,0.023226378077336962,0.010843920145190422,-0.009851449646552601,-0.013975669847612338,-0.016299685444666867
2010-02-11,-0.0017910804195109264,-0.048110683832135126,-0.03706025930985046,0.0,0.007720274698146179,0.02137645320564019,0.00644394546756355,0.015406976744186007
2010-02-12,-0.011124623696644687,0.010670530891845553,-0.032603134737919204,-0.0414089559623948,-0.0007349338559529128,-0.0031039037870869146,-0.014083007472221243,-0.011451474377326076
2010-02-15,0.011249773190056711,0.00438825165102541,0.004735576923076801,0.011194631738555172,0.00280817490917995,0.021595805219087882,0.01688084742934004,0.0005792064871126268
2010-02-16,0.016447696325684324,0.07838387333996621,0.04701294351269247,0.05251403777437469,0.02244693854872759,0.030461578861510352,0.029030560771573732,0.019102749638205685
2010-02-17,0.019731680527224293,0.029202936339203234,0.032036927014304606,0.019248257047590256,-0.02651885664601672,0.01600067956554141,0.020551190336577818,-0.001988071570576566
2010-02-18,0.005924216195422272,0.023112600849670706,0.00216986980781142,-0.004698884758364219,0.007837445573294577,0.003496330752889243,0.014240011767085337,0.011667615253272423
2010-02-19,0.00871926268690948,0.00952380952380949,-0.003159383147010808,0.023396181312935083,0.007289081885855975,-0.007846909521952106,-0.01778349814641922,0.007876230661040928
2010-02-22,0.011278765591234974,0.012754716981131953,0.028325095857620886,0.0362043795620437,-0.00019795447047177284,0.015672892308984165,-0.004277211276703774,-0.0033491487580239454
2010-02-23,0.0018557048866896242,0.011886131604441408,-0.004245964178718364,0.0061425753733446165,-0.014277543118620173,-0.0255254860252474,-0.02737682052612822,-0.009801176141136958
2010-02-24,0.024547223469540524,-0.01719630297897412,0.03402597402597385,0.0036126358239050305,0.0060035262347402085,-0.006868624539617008,0.002101050525262771,0.011312217194570096
2010-02-25,-0.010847333820306893,-0.024316223304608253,0.0141924139663403,0.06864413873929176,-0.015484958736356469,-0.03331469357005834,-0.032914004259850915,-0.015100671140939603
2010-02-26,0.017889450947088603,0.020122115126147033,-0.03223942208462316,-0.024336109878058454,0.01991978007120654,0.040167111896679986,0.03620220929832407,0.016467915956842605
2010-03-01,-0.04759227351047435,0.00843214756258237,-0.04269749189558114,-0.026013649136892747,0.0298705315717378,0.03191933079471965,0.0251071037162498,0.02430167597765376
2010-03-02,0.018624669116946935,0.01944828101086271,0.02292474268145961,0.028604401945429014,0.007079418200540699,0.01014225352639797,0.028157671854824207,0.016362148895554984
2010-03-03,-0.0010282487988183542,0.0192603441962651,0.02992486115648485,0.004781749211946407,0.006454498977505274,0.03431526922036676,0.04030105377825177,0.0040246847330291935
2010-03-04,-0.009319908672380861,0.015519471188389034,0.011736344604453386,0.037965597001036855,0.004296569094333957,-0.009212991320731834,-0.01145361868579775,-0.004275788348476861
2010-03-05,0.025143569593471193,0.024939861327295976,0.00802608477552047,0.016008811249711874,0.008809272918862021,0.026775223337756282,0.028565300557211515,0.005367686527106841
2010-03-08,-0.0070761236110341574,0.010561557311980163,-0.006510740648585922,-0.013008621993647052,0.0029456004011030323,0.005267512895899662,0.0,0.006406833956219993
2010-03-09,-0.0066625837462651605,0.007206530277673373,-0.008765705221855824,-0.012413793103448256,0.009435730800474884,-0.0071208156889118746,-0.006004638593952838,0.007692307692307665
2010-03-10,0.007118302070099336,0.001051203797897582,0.015454583736893124,0.036442168425408816,0.00854277578308782,0.007570519423709232,0.023221762696190584,0.01447749407738863
2010-03-11,-0.011575920601057388,-0.01182209274753554,0.047026623538193535,0.0036932598008634354,-0.0019232343072264069,0.00860952194220177,-0.011619344094929707,-0.00285417747794503
2010-03-12,-0.019894521499220996,0.021904566022213023,0.013426806083650211,0.0498247184306706,0.003648886884506597,-0.01212539877045049,0.011010875409044774,-0.0007806401249024209
2010-03-15,-0.004423507784224845,-0.002180403206870074,0.004709422753742087,0.0037655417406750047,-0.010661764705882426,-0.013890645864080509,-0.016246409459764855,-0.004687499999999956
2010-03-16,0.0036930178880554276,0.019800981644590987,-0.0011864241952737054,0.012858625896564835,0.004996077459845649,0.012311716263937678,0.006009993955955029,0.013343799058084693
2010-03-17,0.013625388064849808,0.0055381572441073335,-0.002278303540133142,0.006242866127792457,0.013331963845521821,0.017558310628621232,0.01771495299423731,0.010844306738962084
2010-03-18,-0.017072202370824074,-0.004884765432908056,-0.03173487909128181,-0.03558117461860777,0.0036895132680572207,-0.009956066004773834,0.0020162882834944273,-0.003320561941251521
2010-03-19,-0.0014425851125215994,-0.00019766752322591952,0.08929471286609814,0.04759961593855011,0.0032921976934419117,-0.015957818527422174,-0.025242090064972356,-0.00307534597642245
2010-03-22,-0.002793027063468956,-0.011170423092131454,0.009770359541829476,-0.004995073665880034,-0.00835447115191057,0.007261429205503767,0.007508236075286723,-0.007712082262210762
2010-03-23,-0.003438284720881035,0.012129694425005999,0.03075005955762422,0.006401842256764434,0.007612822022371457,0.034184087143511954,0.012479616063809207,0.004922279792745954
2010-03-24,-0.0018995193053185089,0.011358772594080246,0.01937881131438135,0.009747614580234876,0.0040899383487127405,0.014251773376010135,0.0090127680881249,-0.002320185614849146
2010-03-25,0.029945236338214,0.00869197213360251,0.011057432373510867,0.02494957964150557,-0.0034111202520216155,0.0011628375925900603,0.01276569349102652,-0.0036175710594315014
2010-03-26,-0.01004977750961622,0.006680651928352432,-0.013265253316313341,-0.00019898297590104086,-0.004952986892705513,-0.0048943583959394354,0.0066678371790107605,-0.0012966804979254176
2010-03-29,-0.005371121650191268,-0.0018273916388817923,-0.012499562952344223,-0.01777935030185085,-0.007142712612047464,0.012296077399506,0.013231118682566656,-0.007011165930926877
2010-03-30,-0.02050899063595113,-0.024152882607997528,-0.02986527873670053,-0.03395096472071513,-0.0053395288171517175,-0.0034490687514371343,0.0005324216779689639,-0.006276150627615107
2010-03-31,-0.0029521016617790607,0.0017773096797550902,0.022974452554744618,0.017105968444848463,-0.0009834856370118938,0.0020498518622553696,0.014107667993678463,0.0052631578947368585
2010-04-01,0.011078648600952867,0.010612083976738962,0.02215522931197489,0.015924661457736633,0.012695352557529072,0.03316436349317042,0.02540035745144209,0.0075916230366492865
2010-04-06,-0.004460476301295424,0.004876462938881554,0.005148252212003213,0.005593396183860344,0.023735747412763075,0.006815311517876621,0.016964282278885356,0.011431540659911699
2010-04-07,0.007577823664627781,-0.007279197670656767,-0.00046878255434390503,-0.002444713587224756,-0.006172228926388246,-0.017603069549288364,-0.012008717102773958,-0.006164911379399007
2010-04-08,-0.0011600255205614918,-0.005670523056868215,-0.021713074745088545,-0.018751264698608217,-0.008081692776240601,-0.008271830709947081,-0.01840051467828785,-0.0031015766347892715
2010-04-09,0.02051758511894386,-0.01812461079610639,0.016335517320975157,0.015924661457736633,0.006261162730027525,-0.002143654486362556,0.025108356838282164,0.01892662691210778
2010-04-12,0.005519412780001121,0.029074036985112572,0.0068484774367127965,0.004465695340340137,0.0,-0.002276957193204754,-0.010575989952999798,0.004325699745547196
2010-04-13,0.0009808729769493763,-0.0007460507963281682,-0.013950825076781581,-0.007342374708101396,-0.0006780607462657517,-0.015869235908528623,-0.0016885524605172453,-0.0035469977197871705
2010-04-14,-0.0044661365092526495,0.02895539829903271,0.014482552307881758,0.00784908050396993,0.003811690514678112,0.021149528815518792,0.013419534804871791,0.01449275362318847
2010-04-15,0.0293778038577297,0.017414347908385253,0.01347788378143977,0.022937427058084214,0.015347912524851015,-0.0016423063378542269,-0.004189636163175248,-0.0012531328320801727
2010-04-16,-0.020080542836652393,-0.023751937984496152,-0.011005185958546604,0.06615033568827067,-0.0023104636591478878,-0.038705487535520944,-0.029630280076967774,-0.009535759096612306
2010-04-19,-0.010039595413687707,-0.0014292974209121345,0.01112764779177633,0.02879015496059112,-0.013816383404639532,-0.001711242416864267,-0.014577030062911445,0.005827210539650407
2010-04-20,0.0010804867877318713,0.0061706797289990956,0.027521522583736857,0.045627300368058954,0.02011940298507464,0.0013225604770836785,0.010568469468422492,0.012594458438287104
2010-04-21,-0.0140879740963058,-0.018461733000347702,-0.0006329641042724932,0.007020832934784504,-0.010983008524999449,-0.028299718340783597,-0.019513332200751576,-0.007711442786069722
2010-04-22,-0.006722108053085485,-0.016812135656542937,-0.010417187526042926,0.014703647416413501,-0.018205846384472757,-0.006506895261229162,-0.004972397953015961,-0.01253446979192785
2010-04-23,0.006767600595548817,0.007206735021456634,0.030081519908374377,0.036207735799603125,0.005203415369161135,0.01990795856358507,0.02143065409660805,0.011678090886011683
2010-04-26,0.005550540649547742,0.031157511301915575,0.025720265541711695,0.04014598540145986,0.0032577847063997023,0.0260734432764107,0.02709453351729385,-0.0015056461731494108
2010-04-27,-0.02929941171976458,-0.04387320611890877,-0.029475060177583723,-0.035157199930519356,-0.04954479351355656,-0.027675903287150194,-0.046475361110467794,0.004021110831867292
2010-04-28,0.0034827436936759604,-0.0023751401992477827,-0.014684143096481694,-0.018741223490440495,0.024565080695870822,-0.0496629762861035,0.002323679672256107,0.02327909887359203
2010-04-29,0.01496107766818966,0.02278288472984591,0.012385810495432414,0.02275020640308245,-0.06525919561392735,-0.0036676344125537996,0.025824326725795377,-0.00538160469667337
2010-04-30,-0.014740543255670202,-0.07073809446833268,-0.027531244339793592,-0.03291775047089429,-0.014926026437888429,-0.009335625129097913,-0.02586716012441448,0.007132316773241776
